Entity,Trae Type,Fx,Currency,Instruction Date,SettlementDate,Units,Price per unit
E1,Buy,0.128,HKD,01/07/2018,02/07/2018,200,100.25
E2,Sell,0.128,SGP,01/07/2018,02/07/2018,400,150.5
E3,Buy,1.1897,EUR,01/07/2018,02/07/2018,300,155.2
E4,Sell,1.1897,EUR,01/07/2018,02/07/2018,150,102
E2,Buy,0.0089,JPY,01/07/2018,02/07/2018,830,110.75
E6,Sell,0.0089,JPY,01/07/2018,02/07/2018,220,111.25
E3,Buy,1.3468,GBP,01/07/2018,02/07/2018,315,115
E8,Sell,1.3468,GBP,01/07/2018,02/07/2018,220,115.5
E9,Buy,0.7612,AUD,01/07/2018,02/07/2018,110,120.25
E1,Sell,0.7612,AUD,01/07/2018,02/07/2018,150,120.75
E11,Buy,0.7884,CAD,01/07/2018,02/07/2018,33,125.5
E12,Sell,0.7884,CAD,01/07/2018,02/07/2018,526,126
E13,Buy,1.0242,CHF,01/07/2018,02/07/2018,158,130.75
E14,Sell,1.0242,CHF,01/07/2018,02/07/2018,140,131.25
E15,Buy,0.1512,CNY,01/07/2018,02/07/2018,180,135.25
E12,Sell,0.1512,CNY,01/07/2018,02/07/2018,230,135.75
E17,Buy,0.1197,SEK,01/07/2018,02/07/2018,260,140.5
E18,Sell,0.1197,SEK,01/07/2018,02/07/2018,175,141
E15,Buy,0.0536,MXN,01/07/2018,02/07/2018,225,145.75
E20,Sell,0.0536,MXN,01/07/2018,02/07/2018,325,146.25
E21,Buy,0.689,NZD,01/07/2018,02/07/2018,415,150.25
E22,Sell,0.689,NZD,01/07/2018,02/07/2018,220,150.75
E23,Buy,0.7427,SGD,01/07/2018,02/07/2018,310,155.5
E24,Sell,0.7427,SGD,01/07/2018,02/07/2018,410,156
E25,Buy,0.2722,AED,01/07/2018,02/07/2018,270,160.75
E2,Sell,0.2722,AED,01/07/2018,02/07/2018,510,161.25
E27,Buy,0.2666,SAR,01/07/2018,02/07/2018,520,165.25
E1,Sell,0.2666,SAR,01/07/2018,02/07/2018,460,165.75
E29,Buy,0.0155,INR,01/07/2018,02/07/2018,240,170.5
E30,Sell,0.0155,INR,01/07/2018,03/07/2018,230,171
E31,Buy,0.128,HKD,02/07/2018,04/07/2018,325,100.5
E32,Sell,0.128,HKD,02/07/2018,04/07/2018,140,101
E3,Buy,1.1897,EUR,02/07/2018,04/07/2018,160,105.75
E34,Sell,1.1897,EUR,02/07/2018,04/07/2018,345,106.25
E31,Buy,0.0089,JPY,02/07/2018,04/07/2018,360,111
E36,Sell,0.0089,JPY,02/07/2018,03/07/2018,750,111.5
E37,Buy,1.3468,GBP,02/07/2018,04/07/2018,430,115.25
E38,Sell,1.3468,GBP,02/07/2018,04/07/2018,250,115.75
E39,Buy,0.7612,AUD,02/07/2018,04/07/2018,220,120.5
E40,Sell,0.7612,AUD,02/07/2018,04/07/2018,245,121
E41,Buy,0.7884,CAD,03/07/2018,05/07/2018,355,125.75
E42,Sell,0.7884,CAD,04/07/2018,06/07/2018,295,126.25
E40,Buy,1.0242,CHF,05/07/2018,07/07/2018,140,131
E44,Sell,1.0242,CHF,06/07/2018,08/07/2018,160,131.5
E45,Buy,0.1512,CNY,07/07/2018,09/07/2018,180,135.5
E40,Sell,0.1512,CNY,08/07/2018,10/07/2018,130,136
E47,Buy,0.1197,SEK,08/07/2018,10/07/2018,145,140.75
E48,Sell,0.1197,SEK,08/07/2018,10/07/2018,120,141.25
E49,Buy,0.0536,MXN,08/07/2018,10/07/2018,240,146
E50,Sell,0.0536,MXN,08/07/2018,10/07/2018,330,146.5
E51,Buy,0.689,NZD,08/07/2018,10/07/2018,360,150.5
E52,Sell,0.689,NZD,08/07/2018,10/07/2018,385,151
E53,Buy,0.7427,SGD,08/07/2018,10/07/2018,260,155.75
E54,Sell,0.7427,SGD,08/07/2018,10/07/2018,190,156.25
E78,Buy,0.2722,AED,08/07/2018,10/07/2018,310,161
E56,Sell,0.2722,AED,08/07/2018,10/07/2018,50,161.5
E57,Buy,0.2666,SAR,08/07/2018,10/07/2018,65,165.5
E58,Sell,0.2666,SAR,08/07/2018,10/07/2018,70,166
E59,Buy,0.0155,INR,08/07/2018,10/07/2018,110,170.75
E60,Sell,0.0155,INR,09/07/2018,10/07/2018,210,171.25
E61,Buy,0.128,HKD,09/07/2018,10/07/2018,310,100.75
E62,Sell,0.128,HKD,09/07/2018,10/07/2018,240,100.75
E63,Buy,1.1897,EUR,09/07/2018,10/07/2018,250,106
E64,Sell,1.1897,EUR,09/07/2018,10/07/2018,330,106.25
E65,Buy,0.0089,JPY,09/07/2018,10/07/2018,310,111.25
E66,Sell,0.0089,JPY,09/07/2018,10/07/2018,255,110.75
E36,Buy,1.3468,SGP,09/07/2018,10/07/2018,410,115.5
E68,Sell,1.3468,GBP,10/07/2018,10/07/2018,450,115
E69,Buy,0.7612,AUD,10/07/2018,11/07/2018,330,120.75
E70,Sell,0.7612,AUD,10/07/2018,12/07/2018,380,121.25
E71,Buy,0.7884,CAD,10/07/2018,12/07/2018,270,125.5
E72,Sell,0.7884,CAD,10/07/2018,12/07/2018,260,126.5
E1,Buy,1.0242,SGP,10/07/2018,12/07/2018,250,122.33
E74,Sell,1.0242,CHF,10/07/2018,12/07/2018,230,131.75
E75,Buy,0.1512,CNY,10/07/2018,12/07/2018,245,135.75
E76,Sell,0.1512,CNY,10/07/2018,12/07/2018,285,136.25
E77,Buy,0.1197,SEK,10/07/2018,12/07/2018,200,141
E78,Sell,0.1197,SEK,11/07/2018,12/07/2018,410,141.75
E79,Buy,0.0536,MXN,11/07/2018,12/07/2018,380,146.25
E80,Sell,0.0536,MXN,11/07/2018,12/07/2018,370,146.75
E14,Buy,0.689,NZD,11/07/2018,12/07/2018,330,152
E82,Sell,0.689,NZD,11/07/2018,12/07/2018,350,151.5
E83,Buy,0.7427,SGD,11/07/2018,12/07/2018,340,156
E84,Sell,0.7427,SGD,11/07/2018,12/07/2018,310,156.5
E85,Buy,0.2722,AED,11/07/2018,13/07/2018,330,161.25
E86,Sell,0.2722,AED,11/07/2018,14/07/2018,350,161.75
E35,Buy,0.2666,SAR,12/07/2018,13/07/2018,375,165.25
E88,Sell,0.2666,SAR,12/07/2018,13/07/2018,410,165.75
E89,Buy,0.0155,INR,12/07/2018,13/07/2018,520,171
E90,Sell,0.0155,INR,12/07/2018,13/07/2018,565,171.5
E91,Buy,0.128,HKD,12/07/2018,13/07/2018,310,100.5
E92,Sell,0.128,HKD,12/07/2018,14/07/2018,280,100.75
E93,Buy,1.1897,EUR,12/07/2018,15/07/2018,610,106.25
E94,Sell,1.1897,EUR,13/07/2018,14/07/2018,240,106.25
E99,Buy,0.0089,JPY,13/07/2018,15/07/2018,230,111.25
E96,Sell,0.0089,JPY,13/07/2018,14/07/2018,265,110
E97,Buy,1.3468,GBP,14/07/2018,15/07/2018,200,115.75
E98,Sell,1.3468,GBP,15/07/2018,16/07/2018,220,115.25
E99,Buy,0.7612,AUD,15/07/2018,17/07/2018,230,120
